Value of N  	 True Value of arctanx 	  Approximate value of arctanx 	  Difference
450.00 		 0.7853981634 		 0.7859524864 		 0.0005543230
451.00 		 0.7853981634 		 0.7848450667 		 0.0005530967
452.00 		 0.7853981634 		 0.7859500391 		 0.0005518757
453.00 		 0.7853981634 		 0.7848475033 		 0.0005506601
454.00 		 0.7853981634 		 0.7859476133 		 0.0005494499
455.00 		 0.7853981634 		 0.7848499184 		 0.0005482450
456.00 		 0.7853981634 		 0.7859452087 		 0.0005470453
457.00 		 0.7853981634 		 0.7848523125 		 0.0005458509
458.00 		 0.7853981634 		 0.7859428251 		 0.0005446617
459.00 		 0.7853981634 		 0.7848546858 		 0.0005434776
460.00 		 0.7853981634 		 0.7859404621 		 0.0005422987
461.00 		 0.7853981634 		 0.7848570385 		 0.0005411249
462.00 		 0.7853981634 		 0.7859381196 		 0.0005399562
463.00 		 0.7853981634 		 0.7848593709 		 0.0005387925
464.00 		 0.7853981634 		 0.7859357972 		 0.0005376338
465.00 		 0.7853981634 		 0.7848616833 		 0.0005364801
466.00 		 0.7853981634 		 0.7859334947 		 0.0005353313
467.00 		 0.7853981634 		 0.7848639760 		 0.0005341874
468.00 		 0.7853981634 		 0.7859312118 		 0.0005330484
469.00 		 0.7853981634 		 0.7848662491 		 0.0005319143
470.00 		 0.7853981634 		 0.7859289484 		 0.0005307850
471.00 		 0.7853981634 		 0.7848685030 		 0.0005296604
472.00 		 0.7853981634 		 0.7859267040 		 0.0005285406
473.00 		 0.7853981634 		 0.7848707378 		 0.0005274256
474.00 		 0.7853981634 		 0.7859244786 		 0.0005263152
475.00 		 0.7853981634 		 0.7848729539 		 0.0005252095
476.00 		 0.7853981634 		 0.7859222718 		 0.0005241084
477.00 		 0.7853981634 		 0.7848751514 		 0.0005230120
478.00 		 0.7853981634 		 0.7859200835 		 0.0005219201
479.00 		 0.7853981634 		 0.7848773306 		 0.0005208328
480.00 		 0.7853981634 		 0.7859179134 		 0.0005197500
481.00 		 0.7853981634 		 0.7848794918 		 0.0005186716
482.00 		 0.7853981634 		 0.7859157612 		 0.0005175978
483.00 		 0.7853981634 		 0.7848816350 		 0.0005165284
484.00 		 0.7853981634 		 0.7859136268 		 0.0005154634
485.00 		 0.7853981634 		 0.7848837606 		 0.0005144027
486.00 		 0.7853981634 		 0.7859115099 		 0.0005133465
487.00 		 0.7853981634 		 0.7848858689 		 0.0005122945
488.00 		 0.7853981634 		 0.7859094103 		 0.0005112469
489.00 		 0.7853981634 		 0.7848879598 		 0.0005102036
490.00 		 0.7853981634 		 0.7859073278 		 0.0005091644
491.00 		 0.7853981634 		 0.7848900338 		 0.0005081296
492.00 		 0.7853981634 		 0.7859052623 		 0.0005070989
493.00 		 0.7853981634 		 0.7848920910 		 0.0005060724
494.00 		 0.7853981634 		 0.7859032134 		 0.0005050500
495.00 		 0.7853981634 		 0.7848941317 		 0.0005040317
496.00 		 0.7853981634 		 0.7859011810 		 0.0005030176
497.00 		 0.7853981634 		 0.7848961559 		 0.0005020075
498.00 		 0.7853981634 		 0.7858991649 		 0.0005010015
499.00 		 0.7853981634 		 0.7848981639 		 0.0004999995
500.00 		 0.7853981634 		 0.7858971649 		 0.0004990015
